continent,country,year_2000,year_2005,year_2010,year_2015,year_2018
1,Portugal,5.2,6.95,6.01,17.13,12.27
3,Italy,0.48,14.0,14.02,3.78,14.84
3,Indonesia,16.8,7.45,16.25,13.44,3.06
3,Lithuania,11.42,8.17,11.88,7.36,6.84
3,China,4.39,11.52,19.13,12.08,3.05
2,China,1.16,5.87,11.94,6.69,16.55
4,Philippines,8.42,4.92,3.42,19.44,15.67
3,Colombia,16.41,17.49,18.34,18.16,9.86
3,China,3.3,0.9,6.78,14.74,2.56
2,China,16.57,17.57,4.02,19.45,6.76
4,United States,6.29,12.08,5.34,13.07,4.78
2,United Kingdom,8.66,3.56,10.5,3.68,18.79
3,Portugal,12.21,11.31,1.46,17.27,17.88
2,Kyrgyzstan,7.41,12.24,14.65,18.13,18.86
4,China,8.15,15.32,5.38,5.51,7.8
3,Nigeria,4.94,10.98,12.67,11.13,18.92
4,Honduras,3.1,3.31,10.61,8.08,4.46
1,Mexico,10.45,17.08,0.91,19.2,11.14
1,Philippines,6.43,5.54,2.19,11.86,9.03
2,China,16.17,9.34,10.08,4.27,0.68
4,Poland,19.59,17.61,12.29,15.64,6.64
3,Colombia,1.68,0.44,14.11,12.27,19.19
4,France,1.82,3.9,7.08,16.43,16.45
2,China,13.52,19.89,13.43,17.15,15.21
4,Syria,6.38,10.11,13.6,1.67,14.26
4,Czech Republic,18.74,5.52,12.85,9.37,17.74
2,Russia,6.19,7.94,2.66,14.98,5.58
2,Colombia,3.73,6.04,5.85,2.8,8.47
4,France,10.6,6.83,8.69,9.05,17.77
3,Philippines,12.53,17.64,12.11,15.91,9.02
3,Russia,9.11,0.89,13.11,14.84,1.77
1,Serbia,5.57,10.17,16.75,10.63,17.04
3,France,11.76,5.42,12.47,0.86,10.19
3,Liberia,0.02,19.91,11.72,0.89,16.13
1,Philippines,13.54,19.38,17.8,2.97,6.11
1,Tanzania,3.99,13.49,0.8,8.84,2.24
3,Indonesia,15.02,13.16,13.64,6.67,17.55
2,Russia,19.27,14.58,8.06,4.44,18.06
1,Peru,9.98,9.26,0.78,16.3,19.42
2,Brazil,8.65,3.69,9.89,4.94,7.32
1,Philippines,6.69,0.86,6.84,7.66,4.49
4,Thailand,13.93,13.63,16.08,0.08,13.73
2,Afghanistan,13.01,1.97,0.01,19.93,6.49
1,Portugal,4.24,10.7,11.09,4.99,7.07
1,China,19.35,3.35,4.41,14.84,12.43
2,Netherlands,1.44,3.31,12.56,5.28,8.36
4,Indonesia,8.63,18.21,19.38,7.52,8.48
3,Tunisia,5.4,13.98,18.84,8.14,9.97
3,Honduras,7.61,14.45,15.57,5.3,4.64
1,Colombia,10.18,9.12,8.17,18.52,3.62
2,Afghanistan,15.27,19.78,9.12,3.91,3.65
4,China,3.0,14.74,9.34,13.94,10.99
4,Philippines,12.9,15.57,11.82,15.08,19.23
3,Uzbekistan,11.14,12.38,15.27,0.23,13.58
1,Russia,13.6,19.78,14.24,16.25,4.66
4,Denmark,14.23,17.55,6.68,5.74,16.02
3,China,2.64,0.68,19.8,19.12,2.1
3,Portugal,12.71,6.45,6.36,18.64,5.24
3,Indonesia,13.54,9.33,18.15,11.44,13.24
1,Iran,13.57,15.17,16.73,12.43,12.66
1,Mexico,15.15,6.33,5.56,3.99,15.54
2,Indonesia,3.95,13.39,4.39,1.11,10.01
4,Russia,0.85,19.96,4.9,1.36,9.06
2,Philippines,0.93,5.94,18.42,15.13,12.78
1,Brazil,8.42,14.39,19.43,0.16,19.31
3,Portugal,8.45,13.81,12.46,5.03,13.75
2,China,14.12,7.16,6.32,19.93,16.73
1,Tanzania,19.61,3.51,4.05,9.58,14.18
3,Peru,9.19,4.77,0.89,4.1,7.69
1,North Korea,5.04,18.74,10.93,7.34,18.54
